Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Mochilas e Lancheiras",5373735,"B-25-006","Mochila com cinto-Abelha",286,"","Mini mochila com um cinto removível para os mais pequenos viajantes. 
A corda tem 68 cm e mantem uma boa distancia entre mãe e a criança. É seguro e fácil de usar em espaços lotados ;vai viajar,andar de metrô ou até mesmo ao shopping? a mochila com cinto é uma forma segura de não ter sustos . Retire a corda e seu pequeno vai se sentir como uma criança grande com sua própria mini mochila!
Tamanho 22,9x1,1cm(AxL)","",False,1,0,True,0,0,199,154.9,0,0,30/07/2016,31/10/2016,False,True,"MochCintoAbelh.JPG","MochCintoAbelh.JPG","MochCintoAbelh.JPG","","","","","","","",255,,,"",,,0,,"","abelha,mochila,cinto,skiphop,guia",0,0,,True,False,0,0,0,"","","","mochila-cinto-abelha","","","3853,3855,4367,3874,3878,3895"
"A","Mochilas e Lancheiras",5373736,"B-25-013","Mochila com cinto-Dinossauro",286,"","Mini mochila com um cinto removível para os mais pequenos viajantes. 
A corda tem 68 cm e mantem uma boa distancia entre mãe e a criança. É seguro e fácil de usar em espaços lotados ;vai viajar,andar de metrô ou até mesmo ao shopping, a mochila com cinto é uma forma segura de não ter sustos . Retire a corda e seu pequeno vai se sentir como uma criança grande com sua própria mini mochila!
Tamanho 22,9x1,1cm(AxL)","",False,0,0,True,0,0,199,154.9,0,0,30/07/2016,31/10/2016,False,True,"MochCintoDino.JPG","MochCintoDino.JPG,MochCintoFrente.JPG","MochCintoDino.JPG,MochCintoFrente.JPG","","","","","","","",0,,,"",,,0,,"","dino,dinossauro,mochila,skiphop",0,0,,True,False,0,0,0,"","","","mochila-cinto-dinossauro","","","3853,3855,3874,3878,3895"
"A","Mochilas e Lancheiras",5373737,"B-25-015","Mochila com cinto-Girafa",286,"","Mini mochila com um cinto removível para os mais pequenos viajantes. 
A corda tem 68 cm e mantem uma boa distancia entre mãe e a criança. É seguro e fácil de usar em espaços lotados ;vai viajar,andar de metrô ou até mesmo ao shopping, a mochila com cinto é uma forma segura de não ter sustos . Retire a corda e seu pequeno vai se sentir como uma criança grande com sua própria mini mochila!
Tamanho 22,9x1,1cm(AxL)","",False,1,0,True,0,0,199,154.9,0,0,30/07/2016,31/10/2016,False,True,"MochCintoGira.JPG","MochCintoGira.JPG,MochCintoFrente.jpg","MochCintoGira.JPG,MochCintoFrente.jpg","","","","","","","",0,,,"",,,0,,"","girafa,mochila,cinto,girafa,skiphop",0,0,,True,False,0,0,0,"","","","mochilacintogirafa","","","3853,3855,3893,3874,3878,3895"
"A","Mochilas e Lancheiras",5349943,"B35042","Mochila com Lancheira Skip Hop - Linha Kid - Nuvem",890,"","Essa mochila e lancheira da Skip Hop é perfeita para as crinças.

Possui alças acolchoadas,confortáveis e ajustáveis ,com compartimento exclusivo para guardar a lancheira e evitar que a criança esqueça na escola.

Seu bolso externo ajustaveis,etiqueta interna para escrever o nome da criança e um lindo chaveiro.

Não recomendado para crianças menores de 3 anos. Revestimento de fácil limpeza.

Composição: Poliester,lire de BPA ,PVC,Phtalato.
Dimensoes mochila: 35,56 x 29,24 x 13,34 cm ( A x L xP)
Dimensões lancheira: 22,86 x 19,08 x 7,62 cm (A xL x P)
Limpar com pano úmido.","",False,0,0,False,0,0,477.9,350,0,0,01/08/2016,20/10/2016 17:30:00,False,True,"prd_212453-1000x1000.jpg","prd_212453-1000x1000.jpg,prd_212453.jpg","prd_212453-1000x1000.jpg,prd_212453.jpg","","","","","","","",0,,,"",,0,0,,"","mochila,lancheira,nuvem,skiphop",0,0,"",True,False,0,0,0,"ooKY3zz3Md4","","","mochilalancheiraskiphoplinhakidnuvem","5349906","","3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349944,"B35043","Mochila com Lancheira Skip Hop - Linha Kid - Raio",890,"","Essa mochila e lancheira da Skip Hop é perfeita para as crianças.

Possui alças acolchoadas,confortáveis e ajustáveis ,com compartimento exclusivo para guardar a lancheira e evitar que a criança esqueça na escola.

Seu bolso externo ajustáveis,etiqueta interna para escrever o nome da criança e um lindo chaveiro.

Não recomendado para crianças menores de 3 anos. Revestimento de fácil limpeza.

Composição: Poliester, lire de BPA ,PVC,Phtalato.
Dimensoes mochila: 35,56 x 29,24 x 13,34 cm ( A x L xP)
Dimensões lancheira: 22,86 x 19,08 x 7,62 cm (A xL x P)
Limpar com pano úmido.","",False,1,0,True,0,0,477.9,397.9,0,0,01/08/2016,31/10/2016,False,False,"prd_212450-1000x1000.jpg","prd_212450-1000x1000.jpg,OculoseRaio-1000x1000.jpg","prd_212450-1000x1000.jpg,OculoseRaio-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","mochila,lancheira,raio,skiphop",0,0,"",True,False,0,0,0,"ooKY3zz3Md4","","","mochila-lancheira-skiphop-linha-kid-raio","","","3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5373712,"B-16-006","Mochila Skip Hop  - Abelha",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo são perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou água.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,0,0,False,0,0,232.9,174.9,0,0,30/07/2016,31/10/2016,False,True,"Abelha.jpg","Abelha.jpg,abelhaborboleta.JPG","Abelha.jpg,abelhaborboleta.JPG","","","","","","","",250,,,"",,0,0,,"","mochila,abelha,skiphop",0,0,"",True,False,0,0,0,"","","","mochila-skiphop-abelha","5373723","","3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349945,"B-16-005","Mochila Skip Hop  - Coruja",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo sao perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou agua.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,1,0,True,0,0,232.9,174.9,0,0,29/07/2016,31/10/2016,False,False,"Coruja-1000x1000.jpg","Coruja-1000x1000.jpg,8f52e64c94-1000x1000.jpg","Coruja-1000x1000.jpg,8f52e64c94-1000x1000.jpg","","","","","","","",200,,,"",,0,0,,"","coruja,mochila,skiphop,",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-coruja","5475808","","3853,3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5373744,"B-16-024","Mochila Skip Hop  - Guaxinim",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo sao perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou agua.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,1,0,True,0,0,232.9,174.9,0,0,29/07/2016,31/10/2016,True,True,"MochGuaxinim.jpg","MochGuaxinim.jpg,MochGuaxinim1.jpg,MochGuaxinim2.jpg","MochGuaxinim.jpg,MochGuaxinim1.jpg,MochGuaxinim2.jpg","","","","","","","",250,,,"",,0,0,,"","mochila,guaxinim,skiphop",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-guaxinim","","","3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5373716,"B-16-011","Mochila Skip Hop  - Joaninha",580,"","Feita de material durável e com hastes acolchoadas, as mochilas da Skip Hop são perfeitas para o dia-a-dia das crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou água.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,0,0,False,0,0,232.9,174.9,0,0,29/07/2016,30/09/2016,False,False,"joaninha1.jpg","joaninha1.jpg","joaninha1.jpg","","","","","","","",200,,,"",,,0,,"","mochila,skiphop,joaninha",0,0,,True,False,0,0,0,"","","","mochila-skip-hop-joaninha","","","3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349946,"B-16-014","Mochila Skip Hop  - Leão",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo são perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou água.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,0,0,False,0,0,232.9,174.9,0,0,30/07/2016,31/10/2016,False,True,"Leao-1000x1000.jpg","Leao-1000x1000.jpg","Leao-1000x1000.jpg","","","","","","","",200,,,"",,0,0,,"","leao,mochila,skiphop",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-leao","","","3853,3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349947,"B16009","Mochila Skip Hop  - Raposa",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas Skip Hop sao perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou agua.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,1,0,True,0,0,232.9,189,0,0,26/07/2016,31/10/2016,False,True,"Raposa-1000x1000.jpg","Raposa-1000x1000.jpg","Raposa-1000x1000.jpg","","","","","","","",200,,,"",,0,0,,"","raposa,skiphop,mochila",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-raposa","5349852","","3853,3855,4367,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349948,"B16021","Mochila Skip Hop  - Unicornio",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da lSkip Hop sao perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou agua.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,0,0,False,0,0,232.9,174.9,0,0,01/08/2016,31/10/2016,False,True,"prd_210227-1000x1000.jpg","prd_210227-1000x1000.jpg","prd_210227-1000x1000.jpg","","","","","","","",255,,,"",,0,0,,"","unicornio,mochila,skiphop",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-unicornio","5349914","","3853,3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349949,"B16022","Mochila Skip Hop  - Vaca",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo sao perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou agua.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,1,0,True,0,0,232.9,174.9,0,0,01/08/2016,30/10/2016,False,False,"prd_210226-1000x1000.jpg","prd_210226-1000x1000.jpg","prd_210226-1000x1000.jpg","","","","","","","",200,,,"",,0,0,,"","vaca,mochila,skiphop",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-vaca","","","3855,3893,3853,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5349950,"B-16-002","Mochila Skip Hop - Cachorro",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo sao perfeitas para o dia a dia da sua crianças.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou agua.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,2,0,True,0,0,232.9,174.9,0,0,01/08/2016,12/10/2016,False,True,"Dog-1000x1000.jpg","Dog-1000x1000.jpg","Dog-1000x1000.jpg","","","","","","","",200,,,"",,0,0,,"","mochila,skiphop,cahorro,dog",0,0,"",True,False,0,0,0,"","","","mochila-skip-hop-cachorro","5373721","","3853,3855,4367,3870,3874,3878,3895"
"A","Mochilas e Lancheiras",5373719,"B-16-023","Mochila Skip Hop  -Camaleão",580,"","Feita de material durável e com hastes acolchoadas, as mochilas da Skip Hop são perfeitas para o dia-a- dia das crianças.
A bolsa frontal e ideal para carregar o lanche, os bolsos laterais para levar garrafinha com suco ou água.
Seu ziper tem com formato lúdico que facilita na hora de abrir e fechar.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para garrafas
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,1,0,True,0,0,232.9,174.9,0,0,30/07/2016,31/10/2016,True,False,"Camaleao1.JPG","Camaleao1.JPG","Camaleao1.JPG","","","","","","","",200,,,"",,,0,,"","mochila,camaleao,skiphop,verde",0,0,,True,False,0,0,0,"","","","mochilaskiphopcamaleao","5373727","","3853,3855,3893,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5402882,"B-16-020","Mochila Skip Hop -Borboleta",580,"","Feita de material duravel e com hastes acolchoadas, as mochilas da linha Zoo são perfeitas para o dia a dia da sua crianças. Com todo charme de uma borboleta com as cores rosa e lilas,essa mochila vai conquistar as meninas.
A bolsa frontal e ideal para carregar o lanche, as bolsas laterais para levar suco ou água.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para mamadeiras
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,0,0,False,0,0,232.9,174.9,0,0,17/08/2016,31/10/2016,False,False,"prd_210225.jpg","prd_210225.jpg,prd_210225_1.jpg,prd_210225_2.jpg","prd_210225.jpg,prd_210225_1.jpg,prd_210225_2.jpg","","","","","","","",250,,,"",,,0,,"","borboleta,mochila,skiphop,skip hop,rosa,lilas",0,0,,True,False,0,0,0,"","","","mochila-skip-hop-borboleta","5373726","","3855,3874,3878,3890,4490,3895"
"A","Mochilas e Lancheiras",5373718,"B-16-013","Mochila Skip Hop Dinossauro",580,"","Feita de material durável e com hastes acolchoadas, as mochilas da Skip Hop são perfeitas para o dia-a- dia das crianças.
A bolsa frontal e ideal para carregar o lanche, os bolsos laterais para levar garrafinha com suco ou água.
Seu ziper tem com formato lúdico que facilita na hora de abrir e fechar.

Bolsa frontal com isolamento termico
Bolsa lateral ajustavel para garrafas
Alças ajustaveis e acolchoadas
Facil de limpar
Recomendado para criancas de 3 ou mais anos
Dimensoes (Largura X Profundidade X Altura): 26.67cm x 12.7cm x 30.5cm","",False,0,0,False,0,0,232.9,174.9,0,0,29/07/2016,31/10/2016,False,False,"Dino1.JPG","Dino1.JPG","Dino1.JPG","","","","","","","",200,,,"",,,0,,"","mochila,dino,dinossauro,skiphop",0,0,,True,False,0,0,0,"","","","mochila-skip-hop-dinossauro","","","3855,3874,3878,3890,4490,3895"
"A","Moda Praia",5368858,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"6043074065.jpg,","6043074065.jpg,biquinibolinhafrente.jpg","6043074065.jpg,biquinibolinhafrente.jpg","130396","","","","","","",0,5349728,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-bolinha-vermelha-35422915","","",""
"A","Moda Praia",5368862,"","",0,"","","",False,1,0,True,0,0,74.8,52,0,0,01/08/2016,31/10/2016,False,False,"","","","130393","","","","","","",0,5349728,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-bolinha-vermelha-96673220","","",""
"A","Moda Praia",5368867,"","",0,"","","",False,0,0,True,0,0,74.8,52,0,0,01/08/2016,16/08/2019,False,False,"","","","130394","","","","","","",0,5349728,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-bolinha-vermelha-4946536","","",""
"A","Moda Praia",5368868,"","",0,"","","",False,0,0,False,0,0,74.8,42,0,0,01/08/2016,30/09/2016,False,False,"","","","130395","","","","","","",0,5349728,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-bolinha-vermelha-86141604","","",""
"A","Moda Praia",5368872,"","",0,"","","",False,1,0,True,0,0,74.8,52,0,0,01/08/2016,31/10/2016,False,False,"","","","130430","","","","","","",0,5349728,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-bolinha-vermelha-91189211","","",""
"A","Moda Praia",5368879,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130396","","","","","","",0,5349731,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-marine-99364870","","",""
"A","Moda Praia",5368881,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349731,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-marine-27622622","","",""
"A","Moda Praia",5368882,"","",0,"","","",False,0,0,True,0,0,74.8,42,0,0,01/08/2016,31/10/2016,False,False,"","","","130394","","","","","","",0,5349731,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-marine-84919375","","",""
"A","Moda Praia",5368884,"","",0,"","","",False,1,0,True,0,0,74.8,42,0,0,01/08/2016,31/10/2016,False,False,"","","","130395","","","","","","",0,5349731,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-marine-66834658","","",""
"A","Moda Praia",5368886,"","",0,"","","",False,3,0,True,0,0,74.8,42,0,0,01/08/2016,31/10/2016,False,False,"","","","130430","","","","","","",0,5349731,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-marine-76241702","","",""
"A","Moda Praia",5368888,"","",0,"","","",False,3,0,True,0,0,74.8,42,0,0,26/07/2016,31/10/2016,False,False,"","","","130393","","","","","","",0,5349732,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-melancia-96294802","","",""
"A","Moda Praia",5368889,"","",0,"","","",False,0,0,True,0,0,74.8,55,0,0,26/07/2016,07/08/2016,False,False,"","","","130394","","","","","","",0,5349732,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-melancia-1992435","","",""
"A","Moda Praia",5368890,"","",0,"","","",False,0,0,True,0,0,74.8,55,0,0,26/07/2016,07/08/2016,False,False,"","","","130395","","","","","","",0,5349732,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-melancia-10917300","","",""
"A","Moda Praia",5368891,"","",0,"","","",False,3,0,True,0,0,74.8,42,0,0,26/07/2016,31/10/2016,False,False,"","","","130430","","","","","","",0,5349732,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-melancia-68871707","","",""
"A","Moda Praia",5368893,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130396","","","","","","",0,5349733,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-peixinho-rosa-22745914","","",""
"A","Moda Praia",5368894,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349733,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-peixinho-rosa-64162844","","",""
"A","Moda Praia",5368909,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130394","","","","","","",0,5349733,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-peixinho-rosa-11706180","","",""
"A","Moda Praia",5368912,"","",150,"","Produto em promoção sem grade de numeração não sendo permitido a troca. Indicamos que escolha 2 tamanhos acima da idade da criança no caso de biquínis, sungas e maiô. A grade de tamanho é 6m,12m,18m,24m,36m (ex bebês de 6meses, escolha tamanho 18 meses)
Reutilizáveis e a prova de vazamentos indesejáveis, as roupinhas de banho Ecobabies protegem e asseguram o seu bebê. 
Absorventes, com ajustes suaves na cintura e perninhas, são ideais para conter os resíduos sólidos. Econômicas, aliam praticidade à sustentabilidade, substituindo as fraldas descartáveis. 
Os tecidos são antialérgicos, livres de substâncias tóxicas e possuem FPU 50+, protegendo os pequenos contra os efeitos nocivos do sol. São desenvolvidas com especial atenção aos detalhes e funcionalidade.

TAMANHOS:
6M - 7.3 a 9.1 kg
12M - 9.1 a 10.9 kg
18M - 10.9 a 12.7 kg
24M - 12.7 a 14.5 kg
36M - 14.5 a 17.7 kg","",False,5,0,True,0,0,74.8,42,0,0,01/08/2016,31/10/2019,False,False,"","","","130395","","","","","","",0,5349733,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-peixinho-rosa-64973086","","","3854,4510,3870,3874,3878,4301"
"A","Moda Praia",5368915,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130430","","","","","","",0,5349733,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-peixinho-rosa-72361392","","",""
"A","Moda Praia",5368919,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130396","","","","","","",0,5349985,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-espaco-50892276","","",""
"A","Moda Praia",5368920,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130393","","","","","","",0,5349985,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-espaco-16614932","","",""
"A","Moda Praia",5368921,"","",0,"","","",False,2,0,True,0,0,74.8,52,0,0,01/08/2016,26/10/2016,False,False,"","","","130394","","","","","","",0,5349985,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-espaco-93398684","","",""
"A","Moda Praia",5368922,"","",0,"","","",False,3,0,True,0,0,74.8,52,0,0,01/08/2016,26/10/2016,False,False,"","","","130395","","","","","","",0,5349985,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-espaco-61951846","","",""
"A","Moda Praia",5368923,"","",0,"","","",False,0,0,True,0,0,74.8,52,0,0,01/08/2016,02/08/2019,False,False,"","","","130430","","","","","","",0,5349985,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","sunga-com-fraldinha-espaco-74454897","","",""
"A","Moda Praia",5369115,"","",0,"","","",False,0,0,True,0,0,74.8,42,0,0,01/08/2016,30/09/2019,False,False,"","","","130394","","","","","","",0,5349729,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-chevron-76916140","","",""
"A","Moda Praia",5369117,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130395","","","","","","",0,5349729,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-chevron-66448611","","",""
"A","Moda Praia",5369121,"","",0,"","","",False,0,0,True,0,0,74.8,0,0,0,,,False,False,"","","","130394","","","","","","",0,5349730,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-havaiana-64158267","","",""
"A","Moda Praia",5369124,"","",0,"","","",False,1,0,True,0,0,74.8,42,0,0,01/08/2016,31/10/2019,False,False,"","","","130395","","","","","","",0,5349730,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","biquini-havaiana-82525271","","",""
"A","Moda Praia",5369132,"","",0,"","","",False,0,0,True,0,0,99.8,59.9,0,0,01/08/2016,01/09/2016,False,False,"","","","130431","","","","","","",0,5349786,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-com-protecao-solar----manga-longa---rosa-73557681","","",""
"A","Moda Praia",5369139,"","",0,"","","",False,0,0,True,0,0,99.8,0,0,0,01/08/2016,14/08/2019,False,False,"","","","130432","","","","","","",0,5349786,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-com-protecao-solar----manga-longa---rosa-132388","","",""
"A","Moda Praia",5369143,"","",0,"","","",False,0,0,True,0,0,99.8,0,0,0,,,False,False,"","","","130433","","","","","","",0,5349786,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-com-protecao-solar----manga-longa---rosa-1447696","","",""
"A","Moda Praia",5369148,"","",0,"","","",False,0,0,True,0,0,94.8,56,0,0,01/08/2016,01/09/2016,False,False,"","","","130431","","","","","","",0,5349787,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---azul-claro-52448672","","",""
"A","Moda Praia",5369150,"","",0,"","","",False,1,0,True,0,0,94.8,0,0,0,01/08/2016,30/09/2016,False,False,"","","","130432","","","","","","",0,5349787,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---azul-claro-8866519","","",""
"A","Moda Praia",5369151,"","",0,"","","",False,0,0,True,0,0,94.8,0,0,0,,,False,False,"","","","130433","","","","","","",0,5349787,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---azul-claro-7180423","","",""
"A","Moda Praia",5369153,"","",0,"","","",False,2,0,True,0,0,94.8,0,0,0,01/08/2016,30/09/2020,False,False,"","","","130431","","","","","","",0,5349788,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---azul-marinho-90217226","","",""
"A","Moda Praia",5369154,"","",0,"","","",False,0,0,True,0,0,94.8,0,0,0,,,False,False,"","","","130433","","","","","","",0,5349788,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---azul-marinho-52032107","","",""
"A","Moda Praia",5369156,"","",0,"","","",False,0,0,True,0,0,94.8,0,0,0,,,False,False,"","","","130431","","","","","","",0,5349789,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---branca-1728458","","",""
"A","Moda Praia",5369160,"","",0,"","","",False,0,0,True,0,0,94.8,56,0,0,01/08/2016,01/09/2016,False,False,"","","","130432","","","","","","",0,5349789,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---branca-62656802","","",""
"A","Moda Praia",5369164,"","",0,"","","",False,0,0,True,0,0,94.8,56,0,0,01/08/2016,01/09/2016,False,False,"","","","130433","","","","","","",0,5349789,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","camisa-manga-curta---branca-62981814","","",""
